Order_ID,Customer_Name,Date,Product,Category,Price,Quantity,Total,Country,Price_New,Quantity_New,Customer_Name_New,Total_New,Date_New
6898,Ahmed Raza,17/01/2024,Table,Furniture, ,,,Pakistan,507.98,1,Ahmed Raza,,17/01/2024
6899,,29/01/2024,Keyboard,Electronics,,,,Pakistan,507.98,1,Unknown,,29/01/2024
6900,,11/01/2024,Monitor,Electronics,568.71,,,Pakistan,568.71,1,Unknown,,11/01/2024
6902,Hina Khan,13/01/2024,Keyboard,Electronics,,-1,,Pakistan,507.98,1,Hina Khan,,13/01/2024
6904,Ayesha Noor,21/01/2024,Monitor,Electronics,,2,,Pakistan,507.98,2,Ayesha Noor,,21/01/2024
6905,Ayesha Noor,03/01/2024,Mouse,Electronics, ,,,Pakistan,507.98,1,Ayesha Noor,,03/01/2024
6907,Ali Khan,10/01/2024,Keyboard,Electronics,,2,,Pakistan,507.98,2,Ali Khan,,10/01/2024
6908,Sara Ahmed,27/01/2024,Mouse,Electronics,,1,,Pakistan,507.98,1,Sara Ahmed,,27/01/2024
6910,Bilal Ahmed,11/01/2024,Monitor,Electronics,59.31,,,Pakistan,59.31,1,Bilal Ahmed,,11/01/2024
6911,Usman Ali,24/01/2024,Table,Furniture,471.83,,,Pakistan,471.83,1,Usman Ali,,24/01/2024
6913,Sara Ahmed,24/01/2024,Mouse,Electronics,,4,,Pakistan,507.98,4,Sara Ahmed,,24/01/2024
6915,,13/01/2024,Phone,Electronics,,2,,Pakistan,507.98,2,Unknown,,13/01/2024
6917,Sara Ahmed,17/01/2024,Table,Furniture,,2,,Pakistan,507.98,2,Sara Ahmed,,17/01/2024
6918,,28/01/2024,Monitor,Electronics,,-1,,Pakistan,507.98,1,Unknown,,28/01/2024
6919,Ayesha Noor,25/01/2024,Table,Furniture,,,,Pakistan,507.98,1,Ayesha Noor,,25/01/2024
6921,Ali Khan,13/01/2024,Laptop,Electronics,,-1,,Pakistan,507.98,1,Ali Khan,,13/01/2024
6922,Bilal Ahmed,27/01/2024,Phone,Electronics,,,,Pakistan,507.98,1,Bilal Ahmed,,27/01/2024
6925,Hina Khan,27/01/2024,Laptop,Electronics,772.73,,,Pakistan,772.73,1,Hina Khan,,27/01/2024
6926,Ahmed Raza,02/01/2024,Phone,Electronics,,1,,Pakistan,507.98,1,Ahmed Raza,,02/01/2024
6927,Bilal Ahmed,24/01/2024,Mouse,Electronics,,-1,,Pakistan,507.98,1,Bilal Ahmed,,24/01/2024
6928,Hina Khan,09/01/2024,Phone,Electronics,857.34,2,1714.68,Pakistan,857.34,2,Hina Khan,1714.68,09/01/2024
6930,Ahmed Raza,27/01/2024,Table,Furniture, ,1,,Pakistan,507.98,1,Ahmed Raza,,27/01/2024
6931,Ali Khan,26/01/2024,Mouse,Electronics, ,,,Pakistan,507.98,1,Ali Khan,,26/01/2024
6932,,28/01/2024,Mouse,Electronics, ,,,Pakistan,507.98,1,Unknown,,28/01/2024
6933,Ahmed Raza,25/01/2024,Monitor,Electronics, ,,,Pakistan,507.98,1,Ahmed Raza,,25/01/2024
6934,Usman Ali,09/01/2024,Laptop,Electronics, ,,,Pakistan,507.98,1,Usman Ali,,09/01/2024
6935,Ali Khan,05/01/2024,Monitor,Electronics,758.43,,,Pakistan,758.43,1,Ali Khan,,05/01/2024
6936,Usman Ali,14/01/2024,Chair,Furniture, ,,,Pakistan,507.98,1,Usman Ali,,14/01/2024
6937,Ahmed Raza,10/01/2024,Mouse,Electronics, ,4,,Pakistan,507.98,4,Ahmed Raza,,10/01/2024
6940,Hina Khan,25/01/2024,Monitor,Electronics,117.48,3,352.44,Pakistan,117.48,3,Hina Khan,352.44,25/01/2024
6941,Ahmed Raza,21/01/2024,Headphones,Electronics,30.22,-1,,Pakistan,30.22,1,Ahmed Raza,,21/01/2024
6942,Ali Khan,19/01/2024,Laptop,Electronics,741.51,,,Pakistan,741.51,1,Ali Khan,,19/01/2024
6943,Ali Khan,22/01/2024,Headphones,Electronics,,4,,Pakistan,507.98,4,Ali Khan,,22/01/2024
6945,Ayesha Noor,16/01/2024,Headphones,Electronics,,,,Pakistan,507.98,1,Ayesha Noor,,16/01/2024
6946,Ayesha Noor,08/01/2024,Table,Furniture,,-1,,Pakistan,507.98,1,Ayesha Noor,,08/01/2024
6947,Ayesha Noor,17/01/2024,Headphones,Electronics,,-1,,Pakistan,507.98,1,Ayesha Noor,,17/01/2024
6948,Usman Ali,03/01/2024,Headphones,Electronics, ,-1,,Pakistan,507.98,1,Usman Ali,,03/01/2024
6949,Ahmed Raza,27/01/2024,Monitor,Electronics,,3,,Pakistan,507.98,3,Ahmed Raza,,27/01/2024
6950,Ahmed Raza,28/01/2024,Mouse,Electronics,455.23,-1,,Pakistan,455.23,1,Ahmed Raza,,28/01/2024
6951,Ali Khan,01/01/2024,Phone,Electronics,48.16,4,192.64,Pakistan,48.16,4,Ali Khan,192.64,01/01/2024
6952,Ahmed Raza,06/01/2024,Monitor,Electronics, ,-1,,Pakistan,507.98,1,Ahmed Raza,,06/01/2024
6953,Ahmed Raza,13/01/2024,Monitor,Electronics,262.21,,,Pakistan,262.21,1,Ahmed Raza,,13/01/2024
6954,Usman Ali,19/01/2024,Table,Furniture,,-1,,Pakistan,507.98,1,Usman Ali,,19/01/2024
6955,Ahmed Raza,21/01/2024,Chair,Furniture,941.93,,,Pakistan,941.93,1,Ahmed Raza,,21/01/2024
6956,Ahmed Raza,20/01/2024,Chair,Furniture, ,2,,Pakistan,507.98,2,Ahmed Raza,,20/01/2024
6957,Ali Khan,15/01/2024,Table,Furniture,,-1,,Pakistan,507.98,1,Ali Khan,,15/01/2024
6958,Ali Khan,01/01/2024,Chair,Furniture,782.43,,,Pakistan,782.43,1,Ali Khan,,01/01/2024
6959,Sara Ahmed,25/01/2024,Table,Furniture,976.89,,,Pakistan,976.89,1,Sara Ahmed,,25/01/2024
6960,Ahmed Raza,20/01/2024,Mouse,Electronics,160.29,-1,,Pakistan,160.29,1,Ahmed Raza,,20/01/2024
6961,Usman Ali,13/01/2024,Table,Furniture,208.39,-1,,Pakistan,208.39,1,Usman Ali,,13/01/2024
6963,Hina Khan,08/01/2024,Phone,Electronics,873.71,,,Pakistan,873.71,1,Hina Khan,,08/01/2024
6964,Ali Khan,23/01/2024,Mouse,Electronics,,-1,,Pakistan,507.98,1,Ali Khan,,23/01/2024
6965,Ali Khan,10/01/2024,Mouse,Electronics, ,,,Pakistan,507.98,1,Ali Khan,,10/01/2024
6966,Bilal Ahmed,20/01/2024,Phone,Electronics, ,-1,,Pakistan,507.98,1,Bilal Ahmed,,20/01/2024
6968,Ali Khan,09/01/2024,Keyboard,Electronics,257.84,-1,,Pakistan,257.84,1,Ali Khan,,09/01/2024
6969,Ali Khan,06/01/2024,Headphones,Electronics,,,,Pakistan,507.98,1,Ali Khan,,06/01/2024
6970,Ayesha Noor,15/01/2024,Monitor,Electronics, ,3,,Pakistan,507.98,3,Ayesha Noor,,15/01/2024
6971,Sara Ahmed,27/01/2024,Laptop,Electronics,,3,,Pakistan,507.98,3,Sara Ahmed,,27/01/2024
6972,Ahmed Raza,11/01/2024,Laptop,Electronics,884.25,,,Pakistan,884.25,1,Ahmed Raza,,11/01/2024
6975,Bilal Ahmed,21/01/2024,Phone,Electronics, ,,,Pakistan,507.98,1,Bilal Ahmed,,21/01/2024
6978,,08/01/2024,Laptop,Electronics,,-1,,Pakistan,507.98,1,Unknown,,08/01/2024
6979,Usman Ali,29/01/2024,Headphones,Electronics,417.36,1,417.36,Pakistan,417.36,1,Usman Ali,417.36,29/01/2024
6980,Ahmed Raza,17/01/2024,Monitor,Electronics,,2,,Pakistan,507.98,2,Ahmed Raza,,17/01/2024
6981,Usman Ali,29/01/2024,Mouse,Electronics,,,,Pakistan,507.98,1,Usman Ali,,29/01/2024
6982,Sara Ahmed,21/01/2024,Chair,Furniture,902.77,,,Pakistan,902.77,1,Sara Ahmed,,21/01/2024
6986,Ayesha Noor,20/01/2024,Chair,Furniture,327.14,3,981.42,Pakistan,327.14,3,Ayesha Noor,981.42,20/01/2024
6987,Ali Khan,19/01/2024,Mouse,Electronics,207.15,-1,,Pakistan,207.15,1,Ali Khan,,19/01/2024
6990,Usman Ali,22/01/2024,Keyboard,Electronics, ,3,,Pakistan,507.98,3,Usman Ali,,22/01/2024
6992,,01/01/2024,Headphones,Electronics,556.94,,,Pakistan,556.94,1,Unknown,,01/01/2024
6993,Sara Ahmed,28/01/2024,Mouse,Electronics,939.64,-1,,Pakistan,939.64,1,Sara Ahmed,,28/01/2024
6995,Usman Ali,25/01/2024,Chair,Furniture, ,-1,,Pakistan,507.98,1,Usman Ali,,25/01/2024
6997,Ali Khan,02/01/2024,Phone,Electronics,,,,Pakistan,507.98,1,Ali Khan,,02/01/2024
6998,Bilal Ahmed,24/01/2024,Mouse,Electronics, ,-1,,Pakistan,507.98,1,Bilal Ahmed,,24/01/2024
6999,Ayesha Noor,21/01/2024,Phone,Electronics,,-1,,Pakistan,507.98,1,Ayesha Noor,,21/01/2024
7000,,07/01/2024,Laptop,Electronics,373.28,,,Pakistan,373.28,1,Unknown,,07/01/2024
7001,Usman Ali,02/01/2024,Monitor,Electronics,,4,,Pakistan,507.98,4,Usman Ali,,02/01/2024
7002,,14/01/2024,Chair,Furniture, ,,,Pakistan,507.98,1,Unknown,,14/01/2024
7003,Sara Ahmed,21/01/2024,Headphones,Electronics,512.02,-1,,Pakistan,512.02,1,Sara Ahmed,,21/01/2024
7004,Usman Ali,13/01/2024,Headphones,Electronics,,1,,Pakistan,507.98,1,Usman Ali,,13/01/2024
7006,Ahmed Raza,04/01/2024,Monitor,Electronics,,,,Pakistan,507.98,1,Ahmed Raza,,04/01/2024
7007,,12/01/2024,Chair,Furniture, ,-1,,Pakistan,507.98,1,Unknown,,12/01/2024
7010,Sara Ahmed,25/01/2024,Headphones,Electronics, ,3,,Pakistan,507.98,3,Sara Ahmed,,25/01/2024
7011,Ayesha Noor,29/01/2024,Table,Furniture,,,,Pakistan,507.98,1,Ayesha Noor,,29/01/2024
7013,Ayesha Noor,16/01/2024,Chair,Furniture,,3,,Pakistan,507.98,3,Ayesha Noor,,16/01/2024
7016,Usman Ali,21/01/2024,Keyboard,Electronics,504.63,-1,,Pakistan,504.63,1,Usman Ali,,21/01/2024
7019,Sara Ahmed,25/01/2024,Mouse,Electronics,,-1,,Pakistan,507.98,1,Sara Ahmed,,25/01/2024
7020,Usman Ali,06/01/2024,Keyboard,Electronics, ,-1,,Pakistan,507.98,1,Usman Ali,,06/01/2024
7021,Bilal Ahmed,25/01/2024,Monitor,Electronics,,-1,,Pakistan,507.98,1,Bilal Ahmed,,25/01/2024
7023,Ayesha Noor,26/01/2024,Keyboard,Electronics,830.64,,,Pakistan,830.64,1,Ayesha Noor,,26/01/2024
7025,Ahmed Raza,18/01/2024,Chair,Furniture,,,,Pakistan,507.98,1,Ahmed Raza,,18/01/2024
7027,Bilal Ahmed,22/01/2024,Headphones,Electronics,957.38,,,Pakistan,957.38,1,Bilal Ahmed,,22/01/2024
7028,Hina Khan,03/01/2024,Keyboard,Electronics,631.25,,,Pakistan,631.25,1,Hina Khan,,03/01/2024
7029,Ali Khan,04/01/2024,Chair,Furniture, ,,,Pakistan,507.98,1,Ali Khan,,04/01/2024
7030,Ali Khan,03/01/2024,Monitor,Electronics,,-1,,Pakistan,507.98,1,Ali Khan,,03/01/2024
7033,Usman Ali,21/01/2024,Laptop,Electronics,,4,,Pakistan,507.98,4,Usman Ali,,21/01/2024
7034,Ahmed Raza,30/01/2024,Mouse,Electronics,,2,,Pakistan,507.98,2,Ahmed Raza,,30/01/2024
7037,,19/01/2024,Phone,Electronics,,,,Pakistan,507.98,1,Unknown,,19/01/2024
7038,Sara Ahmed,21/01/2024,Monitor,Electronics,729.87,,,Pakistan,729.87,1,Sara Ahmed,,21/01/2024
7039,Ahmed Raza,01/01/2024,Monitor,Electronics, ,4,,Pakistan,507.98,4,Ahmed Raza,,01/01/2024
7040,Bilal Ahmed,19/01/2024,Mouse,Electronics,271.12,2,542.24,Pakistan,271.12,2,Bilal Ahmed,542.24,19/01/2024
7041,Sara Ahmed,07/01/2024,Laptop,Electronics, ,4,,Pakistan,507.98,4,Sara Ahmed,,07/01/2024
7043,Bilal Ahmed,26/01/2024,Phone,Electronics,,-1,,Pakistan,507.98,1,Bilal Ahmed,,26/01/2024
7044,Ayesha Noor,26/01/2024,Table,Furniture,397.85,,,Pakistan,397.85,1,Ayesha Noor,,26/01/2024
7045,Ahmed Raza,25/01/2024,Headphones,Electronics,967.71,2,1935.42,Pakistan,967.71,2,Ahmed Raza,1935.42,25/01/2024
7046,Sara Ahmed,01/01/2024,Phone,Electronics,,3,,Pakistan,507.98,3,Sara Ahmed,,01/01/2024
7047,Usman Ali,21/01/2024,Monitor,Electronics,95.93,3,287.79,Pakistan,95.93,3,Usman Ali,287.79,21/01/2024
7048,Ahmed Raza,23/01/2024,Table,Furniture,36.11,,,Pakistan,36.11,1,Ahmed Raza,,23/01/2024
7049,Usman Ali,29/01/2024,Table,Furniture,927.54,-1,,Pakistan,927.54,1,Usman Ali,,29/01/2024
7050,Ali Khan,07/01/2024,Chair,Furniture,,-1,,Pakistan,507.98,1,Ali Khan,,07/01/2024
7051,Sara Ahmed,02/01/2024,Laptop,Electronics,50.01,,,Pakistan,50.01,1,Sara Ahmed,,02/01/2024
7052,Bilal Ahmed,09/01/2024,Chair,Furniture,513.49,3,1540.47,Pakistan,513.49,3,Bilal Ahmed,1540.47,09/01/2024
7053,Ayesha Noor,04/01/2024,Laptop,Electronics, ,-1,,Pakistan,507.98,1,Ayesha Noor,,04/01/2024
7054,Ayesha Noor,04/01/2024,Keyboard,Electronics,891.26,3,2673.78,Pakistan,891.26,3,Ayesha Noor,2673.78,04/01/2024
7055,Hina Khan,22/01/2024,Table,Furniture,,-1,,Pakistan,507.98,1,Hina Khan,,22/01/2024
7057,Ayesha Noor,28/01/2024,Monitor,Electronics, ,3,,Pakistan,507.98,3,Ayesha Noor,,28/01/2024
7058,Sara Ahmed,30/01/2024,Table,Furniture,688.06,,,Pakistan,688.06,1,Sara Ahmed,,30/01/2024
7059,,24/01/2024,Laptop,Electronics,,-1,,Pakistan,507.98,1,Unknown,,24/01/2024
7060,Sara Ahmed,19/01/2024,Phone,Electronics,121.74,,,Pakistan,121.74,1,Sara Ahmed,,19/01/2024
7061,Ayesha Noor,12/01/2024,Phone,Electronics, ,1,,Pakistan,507.98,1,Ayesha Noor,,12/01/2024
7062,Ali Khan,22/01/2024,Mouse,Electronics,,,,Pakistan,507.98,1,Ali Khan,,22/01/2024
7063,Ayesha Noor,13/01/2024,Mouse,Electronics,,-1,,Pakistan,507.98,1,Ayesha Noor,,13/01/2024
7064,Ayesha Noor,05/01/2024,Headphones,Electronics,201.63,2,403.26,Pakistan,201.63,2,Ayesha Noor,403.26,05/01/2024
7065,Ali Khan,17/01/2024,Mouse,Electronics, ,-1,,Pakistan,507.98,1,Ali Khan,,17/01/2024
7066,Bilal Ahmed,16/01/2024,Laptop,Electronics, ,,,Pakistan,507.98,1,Bilal Ahmed,,16/01/2024
7067,Bilal Ahmed,11/01/2024,Keyboard,Electronics,,-1,,Pakistan,507.98,1,Bilal Ahmed,,11/01/2024
7071,Ayesha Noor,01/01/2024,Monitor,Electronics, ,,,Pakistan,507.98,1,Ayesha Noor,,01/01/2024
7072,Ayesha Noor,12/01/2024,Keyboard,Electronics, ,,,Pakistan,507.98,1,Ayesha Noor,,12/01/2024
7073,Ayesha Noor,30/01/2024,Table,Furniture,,-1,,Pakistan,507.98,1,Ayesha Noor,,30/01/2024
7074,Bilal Ahmed,25/01/2024,Headphones,Electronics,,,,Pakistan,507.98,1,Bilal Ahmed,,25/01/2024
7075,,10/01/2024,Phone,Electronics,,,,Pakistan,507.98,1,Unknown,,10/01/2024
7076,Sara Ahmed,26/01/2024,Monitor,Electronics,204.93,,,Pakistan,204.93,1,Sara Ahmed,,26/01/2024
7077,Usman Ali,07/01/2024,Table,Furniture,735.76,,,Pakistan,735.76,1,Usman Ali,,07/01/2024
7078,Bilal Ahmed,05/01/2024,Headphones,Electronics,57.20,-1,,Pakistan,57.20,1,Bilal Ahmed,,05/01/2024
7081,Usman Ali,22/01/2024,Phone,Electronics,,4,,Pakistan,507.98,4,Usman Ali,,22/01/2024
7083,Ayesha Noor,14/01/2024,Table,Furniture,668.31,,,Pakistan,668.31,1,Ayesha Noor,,14/01/2024
7084,,26/01/2024,Monitor,Electronics,279.23,2,558.46,Pakistan,279.23,2,Unknown,558.46,26/01/2024
7085,Usman Ali,17/01/2024,Laptop,Electronics, ,-1,,Pakistan,507.98,1,Usman Ali,,17/01/2024
7086,Ayesha Noor,29/01/2024,Headphones,Electronics,345.46,2,690.92,Pakistan,345.46,2,Ayesha Noor,690.92,29/01/2024
7088,Bilal Ahmed,08/01/2024,Laptop,Electronics,,,,Pakistan,507.98,1,Bilal Ahmed,,08/01/2024
7089,Ahmed Raza,13/01/2024,Chair,Furniture,,1,,Pakistan,507.98,1,Ahmed Raza,,13/01/2024
7090,Bilal Ahmed,18/01/2024,Table,Furniture,,4,,Pakistan,507.98,4,Bilal Ahmed,,18/01/2024
7091,Sara Ahmed,29/01/2024,Phone,Electronics, ,,,Pakistan,507.98,1,Sara Ahmed,,29/01/2024
7092,,11/01/2024,Headphones,Electronics,,,,Pakistan,507.98,1,Unknown,,11/01/2024
7094,Sara Ahmed,02/01/2024,Table,Furniture,,1,,Pakistan,507.98,1,Sara Ahmed,,02/01/2024
7095,Sara Ahmed,20/01/2024,Laptop,Electronics,,2,,Pakistan,507.98,2,Sara Ahmed,,20/01/2024
7096,Ayesha Noor,09/01/2024,Headphones,Electronics, ,-1,,Pakistan,507.98,1,Ayesha Noor,,09/01/2024
7097,Bilal Ahmed,24/01/2024,Keyboard,Electronics,111.44,,,Pakistan,111.44,1,Bilal Ahmed,,24/01/2024
7098,Ahmed Raza,06/01/2024,Headphones,Electronics,359.87,,,Pakistan,359.87,1,Ahmed Raza,,06/01/2024
7100,,02/01/2024,Table,Furniture,990.92,,,Pakistan,990.92,1,Unknown,,02/01/2024
7101,Ali Khan,06/01/2024,Mouse,Electronics,,,,Pakistan,507.98,1,Ali Khan,,06/01/2024
7103,Hina Khan,14/01/2024,Keyboard,Electronics, ,,,Pakistan,507.98,1,Hina Khan,,14/01/2024
7104,Ali Khan,25/01/2024,Keyboard,Electronics,111.23,2,222.46,Pakistan,111.23,2,Ali Khan,222.46,25/01/2024
7105,,15/01/2024,Headphones,Electronics,,,,Pakistan,507.98,1,Unknown,,15/01/2024
7106,Bilal Ahmed,14/01/2024,Keyboard,Electronics,673.91,,,Pakistan,673.91,1,Bilal Ahmed,,14/01/2024
7107,Ahmed Raza,03/01/2024,Phone,Electronics,,3,,Pakistan,507.98,3,Ahmed Raza,,03/01/2024
7108,Hina Khan,19/01/2024,Chair,Furniture,,3,,Pakistan,507.98,3,Hina Khan,,19/01/2024
7109,Hina Khan,01/01/2024,Headphones,Electronics,,-1,,Pakistan,507.98,1,Hina Khan,,01/01/2024
7113,Sara Ahmed,26/01/2024,Laptop,Electronics,,3,,Pakistan,507.98,3,Sara Ahmed,,26/01/2024
7114,Ahmed Raza,08/01/2024,Mouse,Electronics,321.71,2,643.42,Pakistan,321.71,2,Ahmed Raza,643.42,08/01/2024
7115,Bilal Ahmed,27/01/2024,Mouse,Electronics,747.85,,,Pakistan,747.85,1,Bilal Ahmed,,27/01/2024
7116,,15/01/2024,Laptop,Electronics,602.91,-1,,Pakistan,602.91,1,Unknown,,15/01/2024
7117,Sara Ahmed,23/01/2024,Mouse,Electronics,,,,Pakistan,507.98,1,Sara Ahmed,,23/01/2024
7118,Bilal Ahmed,23/01/2024,Mouse,Electronics,,,,Pakistan,507.98,1,Bilal Ahmed,,23/01/2024
7119,Ayesha Noor,11/01/2024,Table,Furniture,775.83,3,2327.49,Pakistan,775.83,3,Ayesha Noor,2327.49,11/01/2024
7120,Hina Khan,06/01/2024,Headphones,Electronics, ,-1,,Pakistan,507.98,1,Hina Khan,,06/01/2024
7121,Usman Ali,14/01/2024,Phone,Electronics,,4,,Pakistan,507.98,4,Usman Ali,,14/01/2024
7122,Ali Khan,22/01/2024,Keyboard,Electronics,516.33,-1,,Pakistan,516.33,1,Ali Khan,,22/01/2024
7123,,19/01/2024,Laptop,Electronics, ,,,Pakistan,507.98,1,Unknown,,19/01/2024
7124,Ali Khan,23/01/2024,Table,Furniture,253.76,-1,,Pakistan,253.76,1,Ali Khan,,23/01/2024
7126,Hina Khan,02/01/2024,Laptop,Electronics, ,,,Pakistan,507.98,1,Hina Khan,,02/01/2024
7127,Ayesha Noor,24/01/2024,Keyboard,Electronics, ,-1,,Pakistan,507.98,1,Ayesha Noor,,24/01/2024
7129,Sara Ahmed,08/01/2024,Table,Furniture, ,1,,Pakistan,507.98,1,Sara Ahmed,,08/01/2024
7130,Sara Ahmed,11/01/2024,Mouse,Electronics, ,4,,Pakistan,507.98,4,Sara Ahmed,,11/01/2024
7132,Usman Ali,27/01/2024,Mouse,Electronics,,-1,,Pakistan,507.98,1,Usman Ali,,27/01/2024
7133,Ahmed Raza,08/01/2024,Chair,Furniture,718.78,-1,,Pakistan,718.78,1,Ahmed Raza,,08/01/2024
7134,Ahmed Raza,06/01/2024,Mouse,Electronics,868.07,4,3472.28,Pakistan,868.07,4,Ahmed Raza,3472.28,06/01/2024
7135,Usman Ali,02/01/2024,Keyboard,Electronics,,4,,Pakistan,507.98,4,Usman Ali,,02/01/2024
7138,Ayesha Noor,05/01/2024,Keyboard,Electronics, ,,,Pakistan,507.98,1,Ayesha Noor,,05/01/2024
7139,Ayesha Noor,06/01/2024,Phone,Electronics,,,,Pakistan,507.98,1,Ayesha Noor,,06/01/2024
7140,Sara Ahmed,20/01/2024,Monitor,Electronics,806.81,4,3227.24,Pakistan,806.81,4,Sara Ahmed,3227.24,20/01/2024
7141,Ahmed Raza,17/01/2024,Headphones,Electronics,,1,,Pakistan,507.98,1,Ahmed Raza,,17/01/2024
7142,Bilal Ahmed,10/01/2024,Mouse,Electronics,,4,,Pakistan,507.98,4,Bilal Ahmed,,10/01/2024
7143,Ayesha Noor,04/01/2024,Laptop,Electronics,152.66,-1,,Pakistan,152.66,1,Ayesha Noor,,04/01/2024
7144,Ayesha Noor,05/01/2024,Mouse,Electronics,726.84,2,1453.68,Pakistan,726.84,2,Ayesha Noor,1453.68,05/01/2024
7145,,04/01/2024,Mouse,Electronics,31.86,2,63.72,Pakistan,31.86,2,Unknown,63.72,04/01/2024
7146,Bilal Ahmed,24/01/2024,Monitor,Electronics, ,3,,Pakistan,507.98,3,Bilal Ahmed,,24/01/2024
7148,,01/01/2024,Headphones,Electronics, ,,,Pakistan,507.98,1,Unknown,,01/01/2024
7150,,25/01/2024,Keyboard,Electronics, ,,,Pakistan,507.98,1,Unknown,,25/01/2024
7151,Ali Khan,16/01/2024,Phone,Electronics, ,3,,Pakistan,507.98,3,Ali Khan,,16/01/2024
7152,,13/01/2024,Table,Furniture,68.82,1,68.82,Pakistan,68.82,1,Unknown,68.82,13/01/2024
7153,Sara Ahmed,05/01/2024,Table,Furniture,240.00,-1,,Pakistan,240.00,1,Sara Ahmed,,05/01/2024
7154,Ayesha Noor,10/01/2024,Chair,Furniture,,,,Pakistan,507.98,1,Ayesha Noor,,10/01/2024
7157,Ayesha Noor,23/01/2024,Mouse,Electronics, ,-1,,Pakistan,507.98,1,Ayesha Noor,,23/01/2024
7158,Ayesha Noor,14/01/2024,Keyboard,Electronics, ,,,Pakistan,507.98,1,Ayesha Noor,,14/01/2024
7159,Hina Khan,01/01/2024,Phone,Electronics,87.48,-1,,Pakistan,87.48,1,Hina Khan,,01/01/2024
7160,Sara Ahmed,28/01/2024,Table,Furniture,637.45,3,1912.35,Pakistan,637.45,3,Sara Ahmed,1912.35,28/01/2024
7161,Hina Khan,21/01/2024,Phone,Electronics,,-1,,Pakistan,507.98,1,Hina Khan,,21/01/2024
7162,,30/01/2024,Monitor,Electronics,,-1,,Pakistan,507.98,1,Unknown,,30/01/2024
7163,Sara Ahmed,28/01/2024,Monitor,Electronics, ,3,,Pakistan,507.98,3,Sara Ahmed,,28/01/2024
7164,Bilal Ahmed,08/01/2024,Phone,Electronics, ,3,,Pakistan,507.98,3,Bilal Ahmed,,08/01/2024
7165,Ayesha Noor,27/01/2024,Keyboard,Electronics,651.59,,,Pakistan,651.59,1,Ayesha Noor,,27/01/2024
7166,Ali Khan,12/01/2024,Mouse,Electronics,,-1,,Pakistan,507.98,1,Ali Khan,,12/01/2024
7170,Hina Khan,01/01/2024,Laptop,Electronics,802.98,,,Pakistan,802.98,1,Hina Khan,,01/01/2024
7171,Ahmed Raza,25/01/2024,Phone,Electronics,585.59,,,Pakistan,585.59,1,Ahmed Raza,,25/01/2024
7172,Ayesha Noor,04/01/2024,Phone,Electronics, ,3,,Pakistan,507.98,3,Ayesha Noor,,04/01/2024
7174,Sara Ahmed,25/01/2024,Headphones,Electronics,,,,Pakistan,507.98,1,Sara Ahmed,,25/01/2024
7175,Bilal Ahmed,20/01/2024,Headphones,Electronics, ,2,,Pakistan,507.98,2,Bilal Ahmed,,20/01/2024
7177,Ahmed Raza,11/01/2024,Headphones,Electronics,,3,,Pakistan,507.98,3,Ahmed Raza,,11/01/2024
7178,Bilal Ahmed,02/01/2024,Chair,Furniture,,,,Pakistan,507.98,1,Bilal Ahmed,,02/01/2024
7179,,29/01/2024,Headphones,Electronics,,3,,Pakistan,507.98,3,Unknown,,29/01/2024
7180,Ahmed Raza,18/01/2024,Monitor,Electronics,,2,,Pakistan,507.98,2,Ahmed Raza,,18/01/2024
7181,Hina Khan,18/01/2024,Monitor,Electronics,930.66,,,Pakistan,930.66,1,Hina Khan,,18/01/2024
7182,,07/01/2024,Monitor,Electronics, ,,,Pakistan,507.98,1,Unknown,,07/01/2024
7183,,08/01/2024,Laptop,Electronics,424.23,4,1696.92,Pakistan,424.23,4,Unknown,1696.92,08/01/2024
7184,Hina Khan,09/01/2024,Chair,Furniture,532.07,-1,,Pakistan,532.07,1,Hina Khan,,09/01/2024
7186,Hina Khan,17/01/2024,Headphones,Electronics,649.84,3,1949.52,Pakistan,649.84,3,Hina Khan,1949.52,17/01/2024
7187,Ali Khan,28/01/2024,Headphones,Electronics,982.03,-1,,Pakistan,982.03,1,Ali Khan,,28/01/2024
7188,,29/01/2024,Laptop,Electronics,,-1,,Pakistan,507.98,1,Unknown,,29/01/2024
7189,Usman Ali,16/01/2024,Chair,Furniture, ,-1,,Pakistan,507.98,1,Usman Ali,,16/01/2024
7190,,11/01/2024,Chair,Furniture, ,-1,,Pakistan,507.98,1,Unknown,,11/01/2024
7192,Hina Khan,08/01/2024,Monitor,Electronics,,-1,,Pakistan,507.98,1,Hina Khan,,08/01/2024
7193,Sara Ahmed,11/01/2024,Phone,Electronics,,,,Pakistan,507.98,1,Sara Ahmed,,11/01/2024
7194,,04/01/2024,Phone,Electronics,395.84,1,395.84,Pakistan,395.84,1,Unknown,395.84,04/01/2024
7196,Ayesha Noor,23/01/2024,Phone,Electronics,,,,Pakistan,507.98,1,Ayesha Noor,,23/01/2024
7197,Ayesha Noor,05/01/2024,Headphones,Electronics, ,4,,Pakistan,507.98,4,Ayesha Noor,,05/01/2024
7198,Ayesha Noor,30/01/2024,Mouse,Electronics,477.16,3,1431.48,Pakistan,477.16,3,Ayesha Noor,1431.48,30/01/2024
7199,Usman Ali,26/01/2024,Keyboard,Electronics, ,4,,Pakistan,507.98,4,Usman Ali,,26/01/2024
7202,Ali Khan,23/01/2024,Phone,Electronics,737.09,-1,,Pakistan,737.09,1,Ali Khan,,23/01/2024
